Filename: ,test/Audio/701_45-0.6-1-J03.wav
Analysis: ,Sharpness vs. Time
Abscissa 1: ,s
Channel 1: ,Sharpness,acum
Value: ,1.4678265754413298













0;0
0.1318645833333333;1.5615951769013194
0.2637395833333333;1.4844627187698938
0.39561458333333327;1.40374238398208
0.5274895833333333;1.4181757800812755
0.6593645833333334;1.3964509234500229
0.7912395833333333;1.403468622285714
0.9231145833333332;1.2251074955846502
1.0549895833333334;1.0535906287345056
1.1868645833333333;0.0
