Filename: ,test/Audio/701_45-0.6-1-J02.wav
Analysis: ,Sharpness vs. Time
Abscissa 1: ,s
Channel 1: ,Sharpness,acum
Value: ,1.453887801339864













0;0
0.12642708333333333;1.5279903669898638
0.25286458333333334;1.4619683798349583
0.3793020833333333;1.4265560224131173
0.5057395833333334;1.4678604662402208
0.6321770833333333;1.4384836922036477
0.7586145833333332;1.324071702719324
0.8850520833333332;1.2332621475154086
1.0114895833333333;1.0486914791035433
1.1379270833333333;0.0
