Filename: ,test/Audio/2501_45-0.6-1-J02.wav
Analysis: ,Sharpness vs. Time
Abscissa 1: ,s
Channel 1: ,Sharpness,acum
Value: ,1.980411289463135













0;0
0.13142708333333336;2.125704484433832
0.26286458333333335;2.075399756827932
0.3943020833333334;1.8695844895474725
0.5257395833333335;1.6500698673667713
0.6571770833333335;1.5579043687073013
0.7886145833333333;1.4676332030911323
0.9200520833333335;1.3598005748167936
1.0514895833333333;1.2592723944161646
1.1829270833333334;1.0170843882407012
